image,cluster_index,centroid_x,centroid_y
mask_p441.jpg,1,142.71428571428592,205.98214285714286
mask_p1113.jpg,0,280.3790322580645,126.0161290322578
mask_p1113.jpg,1,271.068287037037,418.7615740740738
mask_p1118.jpg,0,211.56521739130432,98.50572082379855
mask_p1118.jpg,1,95.97391304347825,280.45217391304345
mask_p1118.jpg,2,140.86597938144328,209.15463917525767
mask_p478.jpg,0,245.45647558386412,25.944798301486088
mask_p478.jpg,1,225.96261682242994,364.21495327102764
mask_p478.jpg,2,234.80303030303028,197.65151515151524
mask_p2020.jpg,0,202.59203980099502,43.60696517412984
mask_p2020.jpg,1,200.71739130434784,429.7086956521744
mask_p2020.jpg,2,200.2207792207792,214.2337662337662
mask_p477.jpg,0,146.8023255813953,215.0139534883721
mask_p477.jpg,1,327.43661971831006,221.04225352112675
mask_p1111.jpg,0,161.8999999999998,249.4227272727273
mask_p1111.jpg,1,350.83886255924153,247.46919431279622
mask_p1192.jpg,0,187.82352941176467,53.39375750300103
mask_p1192.jpg,1,201.16541353383457,305.2606516290725
mask_p1941.jpg,0,320.0494382022473,137.9123595505621
mask_p1941.jpg,1,136.59756097560944,324.85365853658527
mask_p1941.jpg,2,207.19117647058832,251.58823529411765
mask_p431.jpg,0,255.19312169312167,72.63227513227493
mask_p431.jpg,1,201.95862068965528,359.94482758620654
mask_p431.jpg,2,227.35294117647058,224.05882352941182
mask_p1228.jpg,0,368.83502170766997,342.2257597684516
mask_p1228.jpg,1,99.25672371638169,244.5281173594134
mask_p1934.jpg,0,129.78571428571416,284.1347402597403
mask_p1934.jpg,1,269.62682215743433,294.3848396501458
mask_p1356.jpg,0,233.62464985994387,224.89635854341736
mask_p1356.jpg,1,8.076335877862476,224.0229007633588
mask_p1413.jpg,0,332.61029411764673,154.16029411764737
mask_p1413.jpg,1,66.25335892514406,321.8330134357009
mask_p1155.jpg,0,320.3160377358492,401.10259433962295
mask_p1155.jpg,1,199.5251727541956,123.22803553800627
mask_p1427.jpg,0,260.44495412844054,218.25688073394497
mask_p1427.jpg,1,38.78365384615405,217.90865384615384
mask_p145.jpg,0,78.61893764434183,232.54041570438798
mask_p145.jpg,1,278.64705882352916,235.72058823529412
mask_p1999.jpg,0,228.37125748502996,147.928143712575
mask_p1999.jpg,1,223.48387096774195,396.4838709677421
mask_p2006.jpg,0,273.996212121212,218.58712121212125
mask_p2006.jpg,1,124.14999999999988,229.01000000000002
mask_p1318.jpg,0,197.9204035874438,383.15807174887965
mask_p1318.jpg,1,247.17698259187617,21.41199226305679
mask_p449.jpg,0,232.51461988304095,423.0292397660821
mask_p449.jpg,1,208.40740740740745,108.50617283950649
mask_p449.jpg,2,221.41379310344828,269.1379310344828
mask_p1940.jpg,0,350.9346271705821,403.4719101123597
mask_p1940.jpg,1,148.80968858131504,102.45674740484307
mask_p1940.jpg,2,223.08383233532913,214.82634730538933
mask_p1129.jpg,0,94.99619771863105,179.22053231939165
mask_p1129.jpg,1,241.94146341463406,200.09268292682927
mask_p2000.jpg,0,203.58333333333334,364.3431372549018
mask_p2000.jpg,1,196.97619047619048,146.4841269841268
mask_p2000.jpg,2,201.49019607843138,240.82352941176467
mask_p1079.jpg,0,200.9335907335907,342.35675675675645
mask_p1079.jpg,1,248.2,95.39349593495908
mask_p116.jpg,0,318.46774193548396,150.03456221198158
mask_p116.jpg,1,192.78333333333347,196.06666666666666
mask_p1988.jpg,0,227.82084690553745,35.482084690553634
mask_p1988.jpg,1,235.38518518518518,260.61851851851833
mask_p1165.jpg,0,220.597300337458,211.20584926884135
mask_p1165.jpg,1,89.58275058275052,401.42657342657407
mask_p1131.jpg,0,179.39375,174.97291666666655
mask_p1131.jpg,1,177.75111111111113,411.45955555555537
mask_p1948.jpg,0,239.21130952380952,359.6815476190478
mask_p1948.jpg,1,237.05790297339595,112.10015649452284
mask_p443.jpg,0,121.97888675623811,250.93282149712093
mask_p443.jpg,1,297.8363636363638,226.81818181818178
mask_p1281.jpg,0,125.90058479532215,399.76315789473705
mask_p1281.jpg,1,331.08747514910584,162.3240556660043
mask_p475.jpg,0,329.4938650306747,206.90490797546013
mask_p475.jpg,1,169.87640449438186,218.05617977528092
mask_p1081.jpg,0,30.12567324955082,219.23518850987432
mask_p1081.jpg,1,229.68582375478888,213.1494252873563
mask_p1961.jpg,0,206.40204678362574,100.17105263157876
mask_p1961.jpg,1,210.2210796915167,320.3984575835474
mask_p1433.jpg,0,104.53846153846177,210.62139423076925
mask_p1433.jpg,1,366.11529411764695,215.73882352941177
mask_p1168.jpg,0,223.28677839851025,154.41899441340755
mask_p1168.jpg,1,225.82142857142858,407.06043956043925
mask_p1977.jpg,0,229.66483516483515,40.315934065934115
mask_p1977.jpg,1,225.73684210526315,294.2406015037594
mask_p1097.jpg,0,334.4081632653061,262.33673469387753
mask_p1097.jpg,1,177.84848484848482,302.9393939393939
mask_p1185.jpg,0,54.16849315068502,254.65616438356167
mask_p1185.jpg,1,274.5655913978498,235.84731182795701
mask_p1955.jpg,0,320.3368421052634,211.11052631578949
mask_p1955.jpg,1,138.17532467532448,194.11363636363643
mask_p1054.jpg,0,176.60824742268042,247.37113402061857
mask_p1054.jpg,1,196.22222222222229,91.04166666666623
mask_p1054.jpg,2,162.1153846153847,372.5817307692303
mask_p1350.jpg,0,347.1957894736837,216.84315789473683
mask_p1350.jpg,1,28.424212598424702,196.9173228346457
mask_p1418.jpg,0,102.37666963490608,224.26714158504
mask_p1418.jpg,1,365.159420289855,248.15019762845844
mask_p1990.jpg,0,274.72256728778467,373.78881987577654
mask_p1990.jpg,1,278.1818181818182,3.6493506493507084
mask_p1990.jpg,2,276.19883040935673,200.30994152046793
mask_p1058.jpg,0,416.7321016166278,200.62355658198612
mask_p1058.jpg,1,84.14522821576696,194.25726141078837
mask_p1058.jpg,2,203.97692307692282,194.5
mask_p1063.jpg,0,402.16090425531917,243.16090425531914
mask_p1063.jpg,1,81.41666666666546,240.14837398373982
mask_p2011.jpg,0,178.66237942122186,353.9260450160773
mask_p2011.jpg,1,172.84447300771205,88.69665809768657
mask_p1196.jpg,0,353.314343163539,78.98458445040238
mask_p1196.jpg,1,174.25236593059833,314.71293375394316
mask_p147.jpg,0,179.11815561959654,55.400576368876116
mask_p147.jpg,1,184.89634146341461,328.60975609756105
mask_p147.jpg,2,184.62962962962962,200.88888888888889
mask_p1410.jpg,0,190.41304347826093,400.1906354515047
mask_p1410.jpg,1,223.7378378378379,186.71891891891855
mask_p1328.jpg,0,418.90878378378346,239.0349099099099
mask_p1328.jpg,1,5.959595959595333,231.12626262626264
mask_p1328.jpg,2,197.022727272727,233.06439393939394
mask_p1986.jpg,0,190.05287009063443,403.3595166163143
mask_p1986.jpg,1,207.30872483221475,193.8859060402686
mask_p1032.jpg,0,390.4911067193674,219.6798418972332
mask_p1032.jpg,1,116.7974137931046,222.41379310344828
mask_p1091.jpg,0,116.68088737201354,236.96245733788396
mask_p1091.jpg,1,318.2297650130548,237.54830287206266
mask_p1144.jpg,0,225.3347921225383,342.66301969365395
mask_p1144.jpg,1,226.02721088435374,121.09070294784554
mask_p1230.jpg,0,206.1329923273657,8.552429667519064
mask_p1230.jpg,1,204.09646302250803,210.70739549839217
mask_p1230.jpg,2,204.52,381.64
mask_p1114.jpg,0,346.6617647058822,231.09019607843138
mask_p1114.jpg,1,135.67005076142198,233.95939086294416
mask_p1246.jpg,0,251.25603864734302,43.966183574880034
mask_p1246.jpg,1,236.16827586206898,351.4489655172418
mask_p1408.jpg,0,419.20330969267127,202.17966903073284
mask_p1408.jpg,1,174.3392857142856,222.764880952381
mask_p1184.jpg,0,77.25403817914881,270.74669603524234
mask_p1184.jpg,1,395.2947799385879,256.8689866939612
mask_p1308.jpg,0,239.70024570024572,178.2063882063882
mask_p1308.jpg,1,2.946902654866875,186.98230088495578
mask_p2026.jpg,0,93.57397260273991,219.5917808219179
mask_p2026.jpg,1,259.5911458333336,176.52083333333331
mask_p1959.jpg,0,246.80091185410333,398.9787234042554
mask_p1959.jpg,1,245.86802030456852,178.11675126903552
mask_p1090.jpg,0,209.94295302013424,79.48741610738303
mask_p1090.jpg,1,229.18794326241135,334.7021276595751
mask_p1133.jpg,0,187.54651162790697,44.840787119856856
mask_p1133.jpg,1,201.46630727762803,344.62264150943395
mask_p1060.jpg,0,214.9781818181818,395.08969696969694
mask_p1060.jpg,1,211.87272727272727,190.50909090909093
mask_p120.jpg,0,334.89648437500006,214.306640625
mask_p120.jpg,1,185.11428571428547,201.15714285714287
mask_p1174.jpg,0,183.62606232294618,322.06232294617564
mask_p1174.jpg,1,174.16842105263157,75.36140350877193
mask_p1969.jpg,0,221.92737430167597,159.2737430167596
mask_p1969.jpg,1,212.3003412969283,398.22980659840744
mask_p442.jpg,0,72.80434782608678,235.70652173913044
mask_p442.jpg,1,282.3450704225354,233.57746478873239
mask_p121.jpg,0,224.9090909090909,285.22424242424233
mask_p121.jpg,1,229.9065606361829,110.0258449304176
mask_p1963.jpg,0,219.33333333333331,47.49050086355747
mask_p1963.jpg,1,250.66789667896677,272.05535055350504
mask_p1424.jpg,0,187.15137254901956,18.937254901959903
mask_p1424.jpg,1,194.87859128822987,393.2835959221496
mask_p1189.jpg,0,237.01255886970173,391.67974882260546
mask_p1189.jpg,1,228.42105263157896,91.51666666666621
mask_p426.jpg,0,206.05721393034827,173.11442786069648
mask_p426.jpg,1,232.05882352941174,321.7647058823529
mask_p1939.jpg,0,177.0120481927711,219.37349397590367
mask_p1939.jpg,1,174.40233236151602,14.711370262390233
mask_p1939.jpg,2,180.84313725490196,390.4183006535944
mask_p1946.jpg,0,366.3284132841326,242.2822878228783
mask_p1946.jpg,1,87.28387096774244,201.43870967741927
mask_p1946.jpg,2,225.44516129032252,221.58709677419353
mask_p1138.jpg,0,266.3106646058733,336.2333848531682
mask_p1138.jpg,1,266.26644736842104,87.91118421052607
mask_p1178.jpg,0,184.67832167832137,302.10139860139856
mask_p1178.jpg,1,351.17630057803433,168.01445086705198
mask_p1926.jpg,0,241.33802816901408,373.92488262910774
mask_p1926.jpg,1,239.78787878787878,171.43636363636332
mask_p141.jpg,0,321.94143167028204,200.175704989154
mask_p141.jpg,1,142.71428571428592,205.98214285714286
mask_p415.jpg,0,232.1388888888889,268.3888888888889
mask_p415.jpg,1,76.71428571428642,263.9407665505226
mask_p415.jpg,2,364.20909090909146,271.9772727272727
mask_p1337.jpg,0,392.57082002129926,194.40468583599574
mask_p1337.jpg,1,172.8455284552843,192.96747967479675
mask_p1055.jpg,0,424.02615694165,212.2344064386318
mask_p1055.jpg,1,147.52926208651448,230.8371501272265
mask_p1234.jpg,0,211.1981566820277,229.7004608294931
mask_p1234.jpg,1,441.14942528735594,247.04022988505747
mask_p1234.jpg,2,66.80337078651604,219.96067415730334
mask_p454.jpg,0,340.2101694915255,244.5864406779661
mask_p454.jpg,1,159.57142857142875,236.55357142857142
mask_p421.jpg,0,130.82124352331596,231.2098445595855
mask_p421.jpg,1,280.9411764705882,245.63235294117646
mask_p1293.jpg,0,348.55151515151516,242.6727272727273
mask_p1293.jpg,1,141.52941176470597,227.23529411764707
mask_p1331.jpg,0,222.26218487394956,333.18991596638625
mask_p1331.jpg,1,202.80602636534834,103.12994350282455
mask_p1962.jpg,0,233.43512974051896,36.13173652694623
mask_p1962.jpg,1,232.8544061302682,230.1034482758622
mask_p1960.jpg,0,145.09562841530055,358.97814207650254
mask_p1960.jpg,1,152.17875647668393,160.99481865284957
mask_p1193.jpg,0,99.18834080717517,216.40807174887897
mask_p1193.jpg,1,258.03623188405834,245.72826086956525
mask_p2008.jpg,0,209.1297071129707,55.64993026499323
mask_p2008.jpg,1,211.40983606557376,290.5464480874319
mask_p460.jpg,0,110.25670498084277,227.67241379310346
mask_p460.jpg,1,290.64615384615365,238.5076923076923
mask_p1265.jpg,0,54.359019264448676,101.84938704027995
mask_p1265.jpg,1,242.90000000000038,258.92380952380927
mask_p1974.jpg,0,377.08533916849035,249.62582056892776
mask_p1974.jpg,1,80.15151515151578,234.4666666666667
mask_p1974.jpg,2,191.21978021978003,239.93406593406593
mask_p128.jpg,0,332.71388101982996,167.73654390934846
mask_p128.jpg,1,153.7428571428571,167.74285714285713
mask_p1226.jpg,0,340.1497120921309,244.15355086372358
mask_p1226.jpg,1,79.21022727272796,232.5568181818182
mask_p1226.jpg,2,174.87155963302752,236.87155963302752
mask_p1120.jpg,0,218.29608938547486,293.0446927374303
mask_p1120.jpg,1,226.2,71.60000000000011
mask_p150.jpg,0,102.79310344827593,260.4012539184953
mask_p150.jpg,1,254.2666666666667,236.86666666666665
mask_p1232.jpg,0,261.1388888888889,160.55555555555557
mask_p1232.jpg,1,255.475,359.95000000000016
mask_p1071.jpg,0,404.73288439955104,207.60381593714928
mask_p1071.jpg,1,33.096774193548384,222.8411910669975
mask_p1071.jpg,2,201.32644628099172,217.11157024793388
mask_p1264.jpg,0,80.41079199303766,243.5152306353351
mask_p1264.jpg,1,394.43642611683833,236.08820160366554
mask_p427.jpg,0,175.25943396226413,307.5943396226414
mask_p427.jpg,1,185.4126984126984,128.9047619047619
mask_p1042.jpg,0,347.82080924855484,210.9380677126342
mask_p1042.jpg,1,87.8288288288287,211.19819819819818
mask_p1049.jpg,0,236.99375354911984,92.34185122089681
mask_p1049.jpg,1,184.8034934497814,391.6186317321682
mask_p1992.jpg,0,215.1383647798742,186.68553459119497
mask_p1992.jpg,1,381.0417910447759,190.1313432835821
mask_p1992.jpg,2,72.65706806282714,182.34816753926702
mask_p1253.jpg,0,389.6566929133858,247.8251968503937
mask_p1253.jpg,1,127.91666666666691,231.06250000000003
mask_p1166.jpg,0,223.8956834532374,54.23381294964037
mask_p1166.jpg,1,226.8961937716263,305.67993079584784
mask_p1449.jpg,0,367.9336734693876,240.53571428571428
mask_p1449.jpg,1,139.92079207920779,251.3877887788779
mask_p1139.jpg,0,340.01234567901247,212.09053497942392
mask_p1139.jpg,1,140.77254098360675,193.44057377049185
mask_p148.jpg,0,232.38341968911917,423.5544041450777
mask_p148.jpg,1,208.14473684210523,111.03947368421052
mask_p148.jpg,2,220.9,269.12499999999994
mask_p1998.jpg,0,244.3910034602076,122.86505190311425
mask_p1998.jpg,1,234.63245356793743,393.225806451613
mask_p1224.jpg,0,132.46770334928186,174.97129186602865
mask_p1224.jpg,1,396.53073770491756,219.69877049180323
mask_p1048.jpg,0,34.60991735537198,213.03966942148756
mask_p1048.jpg,1,235.34999999999997,192.42105263157887
mask_p118.jpg,0,304.495,181.39499999999998
mask_p118.jpg,1,193.05263157894737,218.78947368421052
mask_p1140.jpg,0,250.64379084967322,310.28267973856197
mask_p1140.jpg,1,238.31330472103005,79.96673819742496
mask_p1095.jpg,0,116.68088737201353,236.96245733788396
mask_p1095.jpg,1,318.2297650130548,237.54830287206266
mask_p1135.jpg,0,427.4067584480598,311.413016270338
mask_p1135.jpg,1,177.89271255060746,238.39068825910917
mask_p1208.jpg,0,202.86147681740132,42.80022896393828
mask_p1208.jpg,1,226.1456500488759,413.939393939394
mask_p456.jpg,0,152.62700964630216,213.7009646302251
mask_p456.jpg,1,332.70212765957433,230.31914893617022
mask_p1925.jpg,0,241.93984962406014,169.84962406015035
mask_p1925.jpg,1,240.8047210300429,362.27467811158795
mask_p1158.jpg,0,194.45035460992943,228.09042553191492
mask_p1158.jpg,1,439.79598662207394,255.0167224080268
mask_p1062.jpg,0,85.24180967238647,227.95475819032762
mask_p1062.jpg,1,436.28625235405,227.93408662900188
mask_p102.jpg,0,213.25531914893617,260.27659574468083
mask_p102.jpg,1,368.6414565826335,260.94117647058823
mask_p102.jpg,2,73.65625000000045,262.30357142857144
mask_p1951.jpg,0,266.2332155477032,53.40371024735012
mask_p1951.jpg,1,268.99330357142856,299.76562500000017
mask_p2004.jpg,0,90.45019404915928,197.46830530401036
mask_p2004.jpg,1,272.8339768339774,202.23552123552122
mask_p1343.jpg,0,356.93702770780817,300.66750629722924
mask_p1343.jpg,1,129.0361990950219,295.5701357466063
mask_p106.jpg,0,143.31807228915667,272.4903614457831
mask_p106.jpg,1,321.7333333333331,181.6190476190477
mask_p1110.jpg,0,138.89396411093,325.6965742251226
mask_p1110.jpg,1,274.8432432432434,148.3783783783787
mask_p1310.jpg,0,203.5580838323353,190.32455089820346
mask_p1310.jpg,1,204.74460431654674,424.2050359712229
mask_p1127.jpg,0,88.62403100775165,269.1317829457364
mask_p1127.jpg,1,279.8141592920351,222.89380530973446
mask_p1127.jpg,2,427.03999999999985,185.19999999999996
mask_p1333.jpg,0,275.87857142857143,234.89285714285714
mask_p1333.jpg,1,130.66666666666669,221.33333333333334
mask_p467.jpg,0,287.7072072072073,163.22522522522524
mask_p467.jpg,1,65.03529411764723,221.82352941176475
mask_p1349.jpg,0,86.3319327731095,247.91176470588235
mask_p1349.jpg,1,297.0468750000001,255.0
mask_p1207.jpg,0,73.30596175477979,261.8717660292463
mask_p1207.jpg,1,422.0336058128962,249.68392370572207
mask_p1149.jpg,0,237.7179487179487,422.7820512820517
mask_p1149.jpg,1,247.6423248882265,117.09836065573793
mask_p1971.jpg,0,296.4411764705881,283.6730103806229
mask_p1971.jpg,1,161.33928571428555,216.13392857142873
mask_p101.jpg,0,258.6532258064516,15.267741935483969
mask_p101.jpg,1,245.90458015267177,228.37022900763316
mask_p1137.jpg,0,48.51744186046517,241.6988372093023
mask_p1137.jpg,1,286.1444695259591,226.33860045146724
mask_p455.jpg,0,362.0974358974358,238.47307692307692
mask_p455.jpg,1,123.81751824817488,237.43065693430657
mask_p461.jpg,0,98.33498759305199,227.2059553349876
mask_p461.jpg,1,264.1060606060605,228.84848484848484
mask_p1033.jpg,0,401.228205128206,261.33076923076925
mask_p1033.jpg,1,53.46166007905097,221.6213438735179
mask_p1105.jpg,0,330.85129310344837,115.60883620689637
mask_p1105.jpg,1,232.56115107913632,307.7230215827341
mask_p2023.jpg,0,283.9247467438495,144.45875542691726
mask_p2023.jpg,1,315.6378378378378,344.7567567567569
mask_p113.jpg,0,244.02807775377968,284.4924406047515
mask_p113.jpg,1,195.80864197530875,98.37654320987636
mask_p444.jpg,0,306.48493150684925,223.986301369863
mask_p444.jpg,1,132.3799999999999,222.16
mask_p1172.jpg,0,111.23571428571421,217.37539682539682
mask_p1285.jpg,0,373.8471781864299,292.21116043119844
mask_p1285.jpg,1,110.78596491228137,229.00701754385955
mask_p2029.jpg,0,268.7630057803467,204.9465317919075
mask_p2029.jpg,1,115.59105431309884,251.76996805111813
mask_p451.jpg,0,298.50652173913045,127.12608695652159
mask_p451.jpg,1,122.52040816326553,417.12244897959215
mask_p451.jpg,2,206.8461538461538,275.2051282051281
mask_p1302.jpg,0,350.42159763313634,216.14644970414204
mask_p1302.jpg,1,129.72781065088836,252.1094674556214
mask_p1219.jpg,0,364.98348082595885,247.10855457227146
mask_p1219.jpg,1,62.28679817905777,208.13201820940836
mask_p1248.jpg,0,79.20542635658902,225.24677002583982
mask_p1248.jpg,1,314.7854406130267,211.56896551724142
mask_p1274.jpg,0,90.87462686567216,200.3597014925373
mask_p1274.jpg,1,324.06496062992176,206.24212598425197
mask_p1176.jpg,0,58.846894138233054,205.36920384951884
mask_p1176.jpg,1,304.2764331210195,213.5082802547771
mask_p1354.jpg,0,106.77678571428608,84.27857142857141
mask_p1354.jpg,1,283.21544715447203,204.63414634146315
mask_p2001.jpg,0,171.39885496183206,406.49809160305335
mask_p2001.jpg,1,169.83333333333334,141.0
mask_p133.jpg,0,290.5442708333333,261.453125
mask_p133.jpg,1,158.38888888888889,275.52777777777777
mask_p1425.jpg,0,205.94979079497907,117.88075313807533
mask_p1425.jpg,1,196.59608665269047,392.836477987421
mask_p1312.jpg,0,105.12745098039244,191.88375350140058
mask_p1312.jpg,1,337.3770491803282,238.87295081967213
mask_p1213.jpg,0,25.44473858371945,207.72931833223032
mask_p1213.jpg,1,443.12162162162156,190.14189189189187
mask_p1325.jpg,0,220.27167019027488,114.97991543340345
mask_p1325.jpg,1,241.59016393442627,364.206967213114
mask_p1287.jpg,0,252.66840731070494,258.4281984334201
mask_p1287.jpg,1,241.93815987933633,34.43589743589732
mask_p1332.jpg,0,141.90279627163775,262.58988015978696
mask_p1332.jpg,1,401.25196850393667,255.79527559055117
mask_p2018.jpg,0,356.04705882352937,160.32941176470587
mask_p2018.jpg,1,195.80952380952374,183.57142857142856
mask_p1314.jpg,0,63.08099688473541,234.8956386292835
mask_p1314.jpg,1,273.01515151515173,240.97878787878787
mask_p423.jpg,0,287.39374999999995,240.70625
mask_p423.jpg,1,128.0441176470587,244.6764705882353
mask_p1445.jpg,0,239.0698689956331,60.97816593886452
mask_p1445.jpg,1,216.9885123492245,371.4233199310743
mask_p1997.jpg,0,326.5397350993378,223.53311258278146
mask_p1997.jpg,1,111.97959183673474,219.77346938775509
mask_p1082.jpg,0,236.738548273432,411.3319238900633
mask_p1082.jpg,1,249.1073943661972,54.160211267605575
mask_p2017.jpg,0,311.70312499999983,235.90178571428572
mask_p2017.jpg,1,175.53333333333313,245.12
mask_p2017.jpg,2,97.24615384615356,249.21538461538464
mask_p1305.jpg,0,243.1372239747634,417.5362776025237
mask_p1355.jpg,0,30.277657266811474,192.5401301518438
mask_p1355.jpg,1,436.94082840236706,193.60355029585799
mask_p1355.jpg,2,236.45410628019312,191.11111111111111
mask_p1257.jpg,0,411.525862068965,208.3735632183908
mask_p1257.jpg,1,52.44067796610267,201.5635593220339
mask_p1257.jpg,2,179.27999999999992,202.69
mask_p1173.jpg,0,230.2126436781609,59.61685823754797
mask_p1173.jpg,1,206.4817518248175,433.6321167883204
mask_p1981.jpg,0,295.18518518518516,252.43950617283951
mask_p1981.jpg,1,149.92827004219419,251.1561181434599
mask_p1061.jpg,0,62.41646720919012,259.3494494973671
mask_p1061.jpg,1,432.7972665148055,209.34624145785875
mask_p1199.jpg,0,279.55555555555554,25.53030303030326
mask_p1199.jpg,1,270.34591194968556,436.1886792452834
mask_p1199.jpg,2,277.72727272727275,217.14438502673795
mask_p129.jpg,0,301.32592592592596,173.75555555555556
mask_p129.jpg,1,163.14000000000016,165.20000000000002
mask_p1212.jpg,0,110.49085545722713,272.5746312684366
mask_p1212.jpg,1,441.4170616113744,239.4502369668246
mask_p1202.jpg,0,279.9423592493298,99.70375335120633
mask_p1202.jpg,1,185.38699690402478,282.6377708978332
mask_p1298.jpg,0,204.07675194660735,355.95050055617344
mask_p1298.jpg,1,206.39583333333334,7.375
mask_p1968.jpg,0,282.1133333333333,243.36666666666667
mask_p1968.jpg,1,142.8757763975156,246.85714285714286
mask_p1089.jpg,0,426.887959866221,210.84448160535115
mask_p1089.jpg,1,176.40406976744228,202.54360465116278
mask_p1080.jpg,0,217.47868217054264,121.53294573643402
mask_p1080.jpg,1,211.22492401215808,358.15400202634237
mask_p468.jpg,0,95.1763313609467,276.81301775147926
mask_p468.jpg,1,323.026315789474,336.74342105263156
mask_p1102.jpg,0,273.20652173913044,317.1195652173913
mask_p1102.jpg,1,275.6666666666667,63.83333333333337
mask_p1306.jpg,0,261.81684210526316,29.81052631578916
mask_p1306.jpg,1,256.18681318681314,432.54120879120836
mask_p1194.jpg,0,89.27334465195241,257.73853989813244
mask_p1194.jpg,1,288.86885245901624,250.8579234972678
mask_p1214.jpg,0,340.6099999999997,196.97375
mask_p1214.jpg,1,12.533795493934633,202.8734835355286
mask_p1979.jpg,0,354.27463312368974,207.43396226415095
mask_p1979.jpg,1,214.60526315789483,200.23684210526318
mask_p1979.jpg,2,49.2941176470589,195.7058823529412
mask_p1979.jpg,3,317.6363636363636,369.27272727272725
mask_p1242.jpg,0,356.43016759776515,238.4036312849162
mask_p1242.jpg,1,64.10489510489481,234.45454545454547
mask_p1242.jpg,2,172.48695652173893,236.1304347826087
mask_p119.jpg,0,318.32191780821915,217.51369863013701
mask_p119.jpg,1,198.38461538461533,271.0
mask_p1182.jpg,0,105.26059979317475,236.2047569803516
mask_p1182.jpg,1,405.5551020408161,221.52244897959184
mask_p1187.jpg,0,267.8611111111111,274.32936507936506
mask_p1187.jpg,1,239.52941176470588,59.11764705882351
mask_p1995.jpg,0,162.64153275648948,344.228677379481
mask_p1995.jpg,1,163.15025906735752,111.65803108808305
mask_p1077.jpg,0,236.54725274725274,348.0505494505494
mask_p1077.jpg,1,242.25847047434655,129.381413359148
mask_p1078.jpg,0,142.2223330009972,241.57826520438684
mask_p1078.jpg,1,440.1625000000002,239.9875
mask_p413.jpg,0,205.31,207.98000000000002
mask_p413.jpg,1,211.94537815126048,417.0476190476185
mask_p413.jpg,2,197.47810218978105,13.237226277371633
mask_p1956.jpg,0,229.78801169590645,68.39181286549712
mask_p1956.jpg,1,227.84482758620692,288.2463054187193
mask_p1291.jpg,0,184.33620689655174,103.01939655172424
mask_p1291.jpg,1,176.9509493670886,312.95886075949386
mask_p111.jpg,0,368.03667481662586,201.6161369193154
mask_p111.jpg,1,232.35593220338973,203.864406779661
mask_p1443.jpg,0,114.14106939704214,199.2298065984073
mask_p1443.jpg,1,431.71272727272776,221.53090909090906
